RunTime,ExecutableName
2022-12-19 20:53:29,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\SYSTEMSETTINGSADMINFLOWS.EXE
2024-11-20 19:02:01,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2024-11-20 18:37:02,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2024-11-20 18:37:02,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2024-11-20 18:14:21,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2024-11-20 18:14:19,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2024-11-20 18:07:17,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2024-11-20 18:02:19,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2024-11-20 18:01:18,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2024-11-15 18:26:16,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\TASKMGR.EXE
2024-11-15 07:49:40,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\TASKMGR.EXE
2024-11-15 07:45:53,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\TASKMGR.EXE
2024-11-13 20:27:06,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\TASKMGR.EXE
2024-11-12 20:59:07,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\TASKMGR.EXE
2024-11-09 10:40:13,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\TASKMGR.EXE
2024-11-09 07:29:48,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\TASKMGR.EXE
2024-11-07 20:35:14,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\TASKMGR.EXE
2024-11-20 17:59:40,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\APPDATA\LOCAL\MICROSOFT\TEAMS\CURRENT\TEAMS.EXE
2024-11-19 18:24:35,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\APPDATA\LOCAL\MICROSOFT\TEAMS\CURRENT\TEAMS.EXE
2024-11-18 18:09:06,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\APPDATA\LOCAL\MICROSOFT\TEAMS\CURRENT\TEAMS.EXE
2024-11-17 17:35:36,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\APPDATA\LOCAL\MICROSOFT\TEAMS\CURRENT\TEAMS.EXE
2024-11-16 19:03:44,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\APPDATA\LOCAL\MICROSOFT\TEAMS\CURRENT\TEAMS.EXE
2024-11-15 20:51:14,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\APPDATA\LOCAL\MICROSOFT\TEAMS\CURRENT\TEAMS.EXE
2024-11-15 16:47:19,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\APPDATA\LOCAL\MICROSOFT\TEAMS\CURRENT\TEAMS.EXE
2024-11-15 05:46:42,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\APPDATA\LOCAL\MICROSOFT\TEAMS\CURRENT\TEAMS.EXE
2024-11-20 18:01:41,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\APPDATA\LOCAL\MICROSOFT\TEAMS\CURRENT\TEAMS.EXE
2024-07-06 14:13:05,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2024-06-29 06:35:58,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2024-06-20 19:33:21,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2024-06-20 08:03:55,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2024-06-13 20:25:03,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2024-03-28 21:09:36,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2024-03-26 00:18:10,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2024-01-13 11:06:07,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2024-11-19 18:28:04,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2024-11-18 18:17:26,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2024-11-17 17:35:59,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2024-11-16 19:14:44,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2024-11-15 21:01:42,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2024-11-15 16:48:14,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2024-11-15 07:55:35,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2024-11-15 07:50:06,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2022-12-15 19:22:35,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2022-12-15 19:08:53,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2022-12-15 19:03:31,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2024-04-07 19:54:06,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2024-04-05 02:57:29,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2024-04-04 20:52:32,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2024-04-03 03:15:48,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2024-04-02 02:31:40,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2024-03-31 02:46:07,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE
2024-11-18 19:19:28,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\DESKTOP\TIMELINEEXPLORER\TIMELINEEXPLORER.EXE
2024-11-17 19:53:20,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\DESKTOP\TIMELINEEXPLORER\TIMELINEEXPLORER.EXE
2024-11-17 18:43:00,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\DESKTOP\TIMELINEEXPLORER\TIMELINEEXPLORER.EXE
2024-11-16 20:40:30,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\DESKTOP\TIMELINEEXPLORER\TIMELINEEXPLORER.EXE
2024-11-15 22:06:25,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\DESKTOP\TIMELINEEXPLORER\TIMELINEEXPLORER.EXE
2024-11-09 07:40:48,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\DESKTOP\TIMELINEEXPLORER\TIMELINEEXPLORER.EXE
2024-11-09 07:33:51,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\DESKTOP\TIMELINEEXPLORER\TIMELINEEXPLORER.EXE
2024-11-08 21:59:24,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\DESKTOP\TIMELINEEXPLORER\TIMELINEEXPLORER.EXE
2024-11-20 19:59:21,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.19041.5071_NONE_7E3C4E707C6A2679\TIWORKER.EXE
2024-11-20 18:37:01,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.19041.5071_NONE_7E3C4E707C6A2679\TIWORKER.EXE
2024-11-20 18:14:21,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.19041.5071_NONE_7E3C4E707C6A2679\TIWORKER.EXE
2024-11-20 17:59:28,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.19041.5071_NONE_7E3C4E707C6A2679\TIWORKER.EXE
2024-11-20 19:59:21,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE
2024-11-20 18:37:01,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE
2024-11-20 18:14:21,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE
2024-11-20 17:59:28,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE
2024-11-20 18:01:22,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES\MICROSOFT UPDATE HEALTH TOOLS\UHSSVC.EXE
2024-11-18 18:17:45,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\APPDATA\LOCAL\TEMP\~NSU1.TMP\UN.EXE
2023-08-05 15:20:50,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\EVENT LOG EXPLORER\UNINS000.EXE
2022-12-19 20:35:33,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\APPDATA\LOCAL\SQUIRRELTEMP\UPDATE.EXE
2024-11-20 20:07:17,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\GOOGLE\GOOGLEUPDATER\132.0.6806.0\UPDATER.EXE
2024-11-20 20:03:26,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\GOOGLE\GOOGLEUPDATER\132.0.6806.0\UPDATER.EXE
2024-11-20 20:03:26,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\GOOGLE\GOOGLEUPDATER\132.0.6806.0\UPDATER.EXE
2024-11-20 20:03:26,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\GOOGLE\GOOGLEUPDATER\132.0.6806.0\UPDATER.EXE
2024-11-20 20:03:26,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\GOOGLE\GOOGLEUPDATER\132.0.6806.0\UPDATER.EXE
2024-11-20 19:07:17,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\GOOGLE\GOOGLEUPDATER\132.0.6806.0\UPDATER.EXE
2024-11-20 19:03:26,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\GOOGLE\GOOGLEUPDATER\132.0.6806.0\UPDATER.EXE
2024-11-20 19:03:26,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\GOOGLE\GOOGLEUPDATER\132.0.6806.0\UPDATER.EXE
2024-11-20 18:01:03,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES\FORTINET\FORTICLIENT\UPDATE_TASK.EXE
2024-11-17 18:56:49,USERACCOUNTCONTROLSETTINGS.EX
2024-11-17 18:56:54,USERACCOUNTCONTROLSETTINGS.EX
2024-11-20 18:00:09,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\OOBE\USEROOBEBROKER.EXE
2024-11-20 18:05:07,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\USOCLIENT.EXE
2022-12-15 20:38:09,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\TEMP\{0402F34D-9B64-4FF8-8072-B79711C7A198}\.CR\VCREDIST_X64.EXE
2022-12-15 20:38:09,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\TEMP\{9A93DA8A-1438-4695-B383-23C3BC364AED}\.BE\VC_REDIST.X64.EXE
2022-12-15 20:39:41,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\TEMP\{B932928B-6D49-440B-B43C-B6C7EE96EFBC}\.BE\VC_REDIST.X86.EXE
2022-12-15 20:39:37,VMWARE-WORKSTATION-FULL-17.0.
2022-12-15 20:38:05,VMWARE-WORKSTATION-FULL-17.0.
2024-09-12 20:15:30,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\VMWARE\VMWARE WORKSTATION\VMWARE.EXE
2024-05-24 21:10:18,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\VMWARE\VMWARE WORKSTATION\VMWARE.EXE
2024-05-23 21:42:58,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\VMWARE\VMWARE WORKSTATION\VMWARE.EXE
2023-10-05 18:28:42,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\VMWARE\VMWARE WORKSTATION\VMWARE.EXE
2023-08-10 16:58:40,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\VMWARE\VMWARE WORKSTATION\VMWARE.EXE
2023-08-05 15:12:52,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\VMWARE\VMWARE WORKSTATION\VMWARE.EXE
2023-07-23 19:55:32,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\VMWARE\VMWARE WORKSTATION\VMWARE.EXE
2023-07-14 18:41:06,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\VMWARE\VMWARE WORKSTATION\VMWARE.EXE
2022-12-15 20:41:15,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\VMWARE\VMWARE WORKSTATION\VNETLIB64.EXE
2022-12-15 20:41:15,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\VMWARE\VMWARE WORKSTATION\VNETLIB64.EXE
2022-12-15 20:41:15,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\VMWARE\VMWARE WORKSTATION\VNETLIB64.EXE
2022-12-15 20:41:15,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\VMWARE\VMWARE WORKSTATION\VNETLIB64.EXE
2022-12-15 20:41:15,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\VMWARE\VMWARE WORKSTATION\VNETLIB64.EXE
2022-12-15 20:41:15,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\VMWARE\VMWARE WORKSTATION\VNETLIB64.EXE
2022-12-15 20:41:15,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\VMWARE\VMWARE WORKSTATION\VNETLIB64.EXE
2022-12-15 20:41:15,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\VMWARE\VMWARE WORKSTATION\VNETLIB64.EXE
2022-12-15 20:41:14,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES (X86)\COMMON FILES\VMWARE\USB\VNETLIB64.EXE
2024-06-09 20:31:40,WINDOWSDESKTOP-RUNTIME-6.0.31
2024-06-09 20:31:43,WINDOWSDESKTOP-RUNTIME-6.0.31
2024-11-08 21:27:52,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWSSTORE_22409.1401.5.0_X64__8WEKYB3D8BBWE\WINSTORE.APP.EXE
2023-07-19 17:49:47,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-WINVER_31BF3856AD364E35_10.0.19041.1_NONE_6C428BC03BD6600A\WINVER.EXE
2024-10-01 18:34:17,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES\WIRESHARK\WIRESHARK.EXE
2024-11-20 17:59:51,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\WLRMDR.EXE
2024-11-20 18:03:18,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\WBEM\WMIADAP.EXE
2024-11-20 20:00:53,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\WBEM\WMIPRVSE.EXE
2024-11-20 19:01:24,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\WBEM\WMIPRVSE.EXE
2023-02-01 11:45:59,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES\WINDOWS NT\ACCESSORIES\WORDPAD.EXE
2022-12-15 21:44:48,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES\WINDOWS NT\ACCESSORIES\WORDPAD.EXE
2022-12-15 21:40:46,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES\WINDOWS NT\ACCESSORIES\WORDPAD.EXE
2022-12-15 21:28:37,\VOLUME{01d910b5b8a367ec-6eb8e33a}\PROGRAM FILES\WINDOWS NT\ACCESSORIES\WORDPAD.EXE
2024-10-11 07:29:56,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\WSCRIPT.EXE
2024-05-24 21:10:52,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\WSCRIPT.EXE
2024-05-23 21:14:05,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\WSCRIPT.EXE
2024-05-23 20:35:26,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\WSCRIPT.EXE
2024-05-23 20:30:52,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\WSCRIPT.EXE
2024-11-20 18:19:09,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\WSL.EXE
2024-11-20 18:19:01,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\WSL.EXE
2024-11-20 18:02:24,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\WUAUCLT.EXE
2022-12-15 19:08:54,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\WWAHOST.EXE
2022-12-15 18:59:15,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\WWAHOST.EXE
2024-04-15 08:36:32,\VOLUME{01d910b5b8a367ec-6eb8e33a}\WINDOWS\SYSTEM32\WWAHOST.EXE
2023-08-05 15:20:50,\VOLUME{01d910b5b8a367ec-6eb8e33a}\USERS\ADMINISTRATOR\APPDATA\LOCAL\TEMP\_IU14D2N.TMP
